,ACC_08,ACC_09,ACC_10,ACC_11,ACC_12,ACC_13,ACC_14,ACC_40,ACH_08,ACH_09,ACH_10,ACH_11,ACH_12,ACH_13,ACH_14,ADC_15,ADC_16,ADC_17,ADC_18,ADC_19,ADC_20,ADH_15,ADH_16,ADH_17,ADH_19,ADH_20,AHC_01,AHC_02,AHC_03,AHC_04,AHC_06,AHC_07,AHH_01,AHH_02,AHH_03,AHH_04,AHH_05,AHH_06,AHH_07,SCC_27,SCC_28,SCC_29,SCC_30,SCC_31,SCC_32,SCC_33,SCH_27,SCH_28,SCH_29,SCH_31,SCH_32,SCH_33,SCH_40,SDC_34,SDC_35,SDC_36,SDC_37,SDC_38,SDC_39,SDH_34,SDH_35,SDH_36,SDH_37,SDH_38,SDH_39,SHC_21,SHC_22,SHC_23,SHC_24,SHC_25,SHC_26,SHH_21,SHH_22,SHH_23,SHH_24,SHH_25,SHH_26
evm.TU.Ap8.883,3.03899596967687,3.30657224580895,3.39822892218282,3.83268271006827,3.44746933368434,3.10964481105385,3.59604099913135,3.08787321534389,3.61751306157734,2.69796398195863,3.55323262608297,4.37114742524573,3.60634305560682,3.63977967385327,3.12945839780588,3.58379567773531,3.77007969293138,3.13087439435441,3.90274255600575,4.16264670805996,3.19269643727991,2.97385005328617,3.53850951277186,3.85279888924243,3.93839086906194,2.64034299301691,3.12413777821293,3.4359345256155,2.90501959395716,2.62728503806301,2.95771065757683,3.0586083164923,3.49503977663376,3.51978156938691,1.88513029362515,2.71015486694727,3.6530428798469,2.4661314709728,2.58324375775261,3.01004104580724,3.3585955049592,3.30265511460162,4.22061525922579,3.36058481943784,4.3700845717849,3.24514310054115,3.66206133050739,3.28282974411087,3.29617796997924,3.45250359401861,4.36287235506145,3.19286725626553,2.79445585573613,4.27825934524356,2.85811212292435,3.4961403396638,3.77741642409999,3.25934280910116,1.99720789685258,4.34898996340098,3.48588430200744,3.9397302644906,3.27986198616353,2.92083365729524,4.0252421288003,3.31270049583507,3.51714967094572,2.54863870159655,3.41437754131539,3.48243411612648,2.67261603300562,3.02390499358986,3.9377690536274,0.958708702142576,3.42414374306564,3.6574682122595,2.18473401721907
evm.TU.Ap8.884,3.03899596967687,3.42253018532141,2.83483075492217,3.55325644614634,3.09529402439127,3.80543036816196,2.6106848576028,2.69266749666125,3.36206424425806,3.13133946640152,2.90074755319242,3.90313301654648,2.61805871452659,3.63977967385327,3.47408839817796,3.0174616217311,2.88537340335194,3.83077961927645,3.34711816528673,2.21957694720669,3.19269643727991,3.34928887335548,4.04886933299811,4.10394772655088,3.62632518002032,3.23143138871018,3.12413777821293,3.23986913323333,2.90501959395716,2.95499320263849,2.62964999802485,3.74428221667209,2.72832907177462,3.79713081100176,2.73015324597282,2.71015486694727,2.88197549193192,3.01128416155998,3.43757540086269,3.68581565157898,2.57226220871122,2.87775787716086,1.81930291829947,3.36058481943784,2.56811310692454,2.3649962302689,2.83532397155404,3.1376724570559,2.9864371973096,3.35764351637444,3.08824849154713,3.11874435839914,3.65240863703569,3.4244221801458,3.50112305553726,2.85404481048316,0.958708702142576,3.25934280910116,3.12268269735989,3.57390645763973,3.56188715747343,4.11471720816813,2.97167425836535,3.39254093343813,4.10994253378236,2.85232395998611,2.79268181364876,3.32681716437964,3.41437754131539,3.05052799280571,3.38661579254789,2.21538578729138,3.349512980811,3.60487108695973,3.42414374306564,3.29633005374278,3.81243113937225
evm.TU.Ap8.897,3.96573570039037,4.56636616324577,4.49854297466091,4.32526385894294,4.29014665307098,4.75848592059688,4.43928582167524,4.46315052151924,4.10367569680597,4.86931873359149,4.20118485820066,4.37114742524573,4.17108007387655,4.33576122600663,4.45092769695046,3.58379567773531,3.97135946916703,3.91923681509808,3.61314358906145,4.02743985051101,3.90431412154743,4.08874153956827,3.53850951277186,3.54602787484536,3.71118049952238,4.42169794378522,4.49331820172401,4.13573576635108,3.86604671923919,3.93082120335016,3.86269462372202,4.8611188211458,4.62620482554086,4.97542043025816,3.76137599450451,4.38922406768226,3.86989102540592,4.5282082317865,4.51565646827355,3.68581565157898,4.94102853333596,4.103390164527,4.42761505639737,4.47807638502769,3.84242253555373,3.76527663261215,4.11048505027514,4.30194805129686,4.31835519013675,3.8475936012936,3.77983082054839,4.02719065568227,4.49786111078259,4.06646557769673,3.93486079066546,4.52676157659063,4.72635454437579,4.40579117750702,4.11573540450908,4.50973762321142,4.15418321651184,4.71018523838166,4.42402431734994,3.57770575279531,4.53297338514777,3.92709085058639,4.05076846132616,4.54193638783878,4.20860380943029,4.24359125829399,3.76804290209646,4.68508303504169,4.0890036590983,5.14065648284703,3.77502670038705,3.42769594068321,4.32846416649407
evm.TU.Ap8.898,4.26782635188545,5.02327624640447,4.56628906262099,4.49307909417967,4.11031594948869,4.80402581840083,4.82582446360162,4.54417791950532,4.39896534172436,4.76001083281954,4.59483758435407,4.77323279529425,5.01990868165637,5.24951165077843,5.15195571583353,4.0666653805577,4.69000556078592,4.00242034328679,4.02767833111693,4.02743985051101,4.07823553112802,3.88323930943143,4.04886933299811,4.41251296341716,4.30526502867245,4.42169794378522,4.39276246876009,4.51892365068378,4.89598872142918,4.06385969815586,4.6350037484592,4.32372591997209,5.02038348328188,4.02812446879935,3.93077756874623,4.46217794431399,4.74027432254924,4.62249762046477,5.230012438113,4.47690481037356,5.00320823420228,4.51162578455599,4.56517792299959,5.02092889503458,4.4905876906674,5.19949587208572,4.63800243690583,4.42773689556212,4.66725530041162,4.58046604994177,4.02765582222133,4.27757748883857,4.37724859297344,4.50494915395123,5.12328450096098,4.88409083656113,4.85842553753872,4.11734924857883,4.80386311243891,4.90533547905324,4.24758096074405,4.81439728752966,4.16029487356525,3.57770575279531,5.12355366572636,5.26705342214048,5.33567075198074,5.37960014615118,4.80117933168924,4.73488064275316,4.70491474968185,5.31866905209822,4.71570437419094,5.14065648284703,4.48775092280953,4.18014059121479,5.30580054132451
evm.TU.Ap8.899,4.76059522540291,5.31211761968979,5.17617009087217,4.32526385894294,6.22275727927546,5.70547586687363,5.20591469834443,5.46852819001218,5.07564732057737,5.0656755284318,5.96986087571033,5.89509558173,5.14247578201071,4.86446999336012,5.48072332064334,4.94907600953098,4.79855726585041,4.22593573549066,5.40692104112998,5.84778199297447,5.5914832369899,5.59421266593656,5.17045091903955,4.81264971269059,6.31880886265854,5.71557642716708,5.42325074648207,5.92538672798935,5.08308754048,4.58797007411426,5.13271690566975,5.67694356070271,5.54946436685576,5.84859505696209,5.5005309158373,5.37596024400328,5.20001278621272,5.96931549581774,5.0820259532752,4.75141595165523,5.3284511068529,5.54709509597905,4.94643077329469,4.10194712243778,5.2717068532425,5.66554651995788,5.37809504360131,6.08637459747133,5.71626349849819,4.40683011371174,5.64991501210092,6.1409374665737,5.55296488638724,5.21613991295671,5.17606358983837,4.52676157659063,5.09079891777504,4.9955649943029,5.48556829792929,5.6854380062815,5.33253183013167,4.86378467710735,5.36042294134862,4.85116687702911,5.65638169462505,5.53102752065892,5.57202093144651,4.89983819956379,5.80518266358941,5.0700358793553,5.29367477886345,5.00157250836797,6.03534103736737,4.57117616766855,6.03871890743514,5.88045027921446,4.78621493107862
evm.TU.Ap8.9,3.96573570039037,3.17957428745788,3.31954126346873,3.55325644614634,3.52275472702842,3.50168464111676,3.34191494390766,3.29678051937864,0.958708702142576,3.13133946640152,2.90074755319242,3.02547639673553,3.20349274816622,2.84116628115826,1.84479796128983,4.42512800188932,4.37578303834542,3.63490073114463,2.12134606501692,2.21957694720669,3.99397336160546,3.34928887335548,3.04696446254581,2.12990294369752,1.82997097039425,2.1795211034691,3.46821756253262,3.4359345256155,3.72079277847868,3.7837580401317,3.21803321396887,3.20012264679036,0.958708702142576,3.03071845546815,2.51453460193981,3.47153431038498,2.88197549193192,1.85468486050386,3.95416091340028,4.47690481037356,3.14587308258182,3.88426107022505,3.97793991899178,4.23874741088252,3.41691743082001,2.65129846664633,2.83532397155404,0.958708702142576,3.65730173277934,2.37214317567738,2.7436381689239,2.5507752539498,1.92178786806103,2.35392172015523,3.80482999927544,2.70707353397273,3.4754921618754,3.91085638549816,2.92506336488859,2.06114349515096,2.90784612120025,3.9397302644906,3.41062664140163,4.35335097524891,3.05102483549601,3.65398172125259,3.08114085361426,3.11604350495524,3.25136221073597,3.28393625137205,3.49241949328781,2.68735819987542,2.25193541009655,0.958708702142576,0.958708702142576,2.30056950361461,3.23999929061408
evm.TU.Ap8.901,4.3124331621586,3.96572191006883,3.54305662297191,4.49307909417967,2.87578891478797,3.50168464111676,4.23489815755627,4.02718546532066,3.9290090835177,4.293801556827,3.20131728458218,3.7044267101842,3.91711297749666,3.09057256531506,4.5481270831533,3.69476641200706,4.50991002805825,4.58863638331915,4.19641442698358,3.03018291484088,3.70556250474222,0.958708702142576,2.23079564897333,2.12990294369752,3.33464561706091,2.64034299301691,4.16731891545621,4.34025248230879,3.37414653064449,3.7837580401317,3.93433056948169,4.49150775784762,5.02038348328188,5.24066824037493,3.21503108638251,3.47153431038498,4.2988606385098,3.01128416155998,3.15971466615718,3.01004104580724,3.3585955049592,3.5251618496598,4.3786315699241,4.10194712243778,3.84242253555373,2.65129846664633,3.5708797128539,3.92747831514117,4.25085023892761,4.97122163697097,3.68632249071897,3.26304175543623,4.17457455059441,4.17633654963501,3.66134148404805,4.25943409356404,3.08623274585152,4.55431473686203,3.29425460061255,4.34898996340098,3.63388444868731,3.62758345963511,1.91609179057448,0.958708702142576,3.36742938847582,3.92709085058639,3.91802598222623,4.54193638783878,3.69121843879872,3.38684096345014,3.92532415591872,4.39098142821303,3.8555403195924,4.16944459422412,3.42414374306564,2.98657485246625,3.9602979132271
evm.TU.Ap8.905,4.22176595549534,4.10804178113365,3.39822892218282,3.44584613030384,2.74981188904514,2.54357880783199,4.15963065129068,3.19646158816535,3.49578208318446,4.70205081761372,3.55323262608297,3.02547639673553,2.61805871452659,0.958708702142576,3.82909041078166,4.29244429247104,2.88537340335194,3.40633654383667,3.5301208993961,2.6928413136754,3.02641912785488,3.34928887335548,3.31524967282526,2.57501904048278,3.33464561706091,3.8025832594283,4.22713963801178,2.72862460282413,3.27159996155201,3.61921494488476,3.53214185386405,3.44454358003486,3.49503977663376,3.41324955089484,3.76137599450451,3.14573793873631,2.88197549193192,3.01128416155998,3.55758835581077,0.958708702142576,2.89166411908034,2.87775787716086,3.50985796615199,4.36345850829486,3.41691743082001,1.97198695946884,2.65810130177953,3.413703106658,3.5472498787324,3.54115169494427,2.25848986248257,3.19286725626553,2.29757396607872,3.2289668501751,3.66134148404805,3.65617036491383,3.08623274585152,4.05183982754764,3.29425460061255,3.84244409333947,2.90784612120025,3.62758345963511,3.13483319564561,3.39254093343813,3.36742938847582,3.10280103095811,2.94509398467851,2.86441247963499,4.11929816805399,2.59332583166302,3.00701598493368,3.02390499358986,3.07849600075771,0.958708702142576,3.61078353993157,2.98657485246625,2.97785012805482
evm.TU.Ap8.906,3.14583199700318,3.52931372670052,3.47257441693862,3.74567748885371,3.36774915423095,3.50168464111676,3.70731575248254,3.08787321534389,2.34337847453583,3.71715540283622,3.0597494176455,3.19170066830407,3.20349274816622,3.63977967385327,3.97741833829494,3.98256500210321,4.14728026728115,3.73630672577959,3.76550160662188,3.87778785208336,3.02641912785488,2.43681974079511,3.73028983531028,3.14934938725462,3.09767890766758,3.44958785156664,3.12413777821293,3.68530105758056,2.90501959395716,3.7837580401317,3.86269462372202,3.44454358003486,3.34111794177387,3.41324955089484,2.91311434039087,3.60900149485734,3.53031643639662,3.77328633011144,3.30586366071781,3.01004104580724,3.3585955049592,3.03538380769815,3.07470608309364,3.58651578458995,3.14063927942276,3.07610322949957,2.44974690185882,4.01078297506836,2.79821438922005,3.45250359401861,3.47774862387718,2.77037634057979,4.17457455059441,3.59512288071262,3.66134148404805,3.21386871326542,3.4754921618754,4.29736970946913,3.44623407984691,3.7146952194849,3.70229500896103,2.86174234037836,2.78449934208476,3.57770575279531,4.0252421288003,3.10280103095811,3.42071907162784,3.94331011174832,3.62708127177035,3.73457377058893,3.99777629853813,2.68735819987542,3.349512980811,3.91554498951365,2.16498554203421,3.29633005374278,3.9602979132271
evm.TU.Ap8.907,4.39763993374955,3.80725824714874,3.84962720300539,3.91456069030005,4.20309464475579,3.25352608747471,3.47491995403492,3.70985642108066,3.36206424425806,3.59267574744717,3.55323262608297,3.7044267101842,3.20349274816622,3.2996598062064,3.82909041078166,3.46302529890996,4.37578303834542,4.3574161937267,4.14238640082715,4.69386178768126,3.70556250474222,3.88323930943143,3.31524967282526,4.66578877190385,4.30526502867245,3.63739788795969,3.36306591023282,3.89635543794425,3.64201340659954,4.06385969815586,3.33109945286588,3.32790721389067,3.75887634106996,3.87845458757572,3.6682232516329,3.47153431038498,4.2988606385098,3.01128416155998,2.99520573251352,3.68581565157898,4.21006423482527,3.5251618496598,3.30994918013885,3.58651578458995,3.84242253555373,2.88164066710406,2.44974690185882,4.01078297506836,2.57588788615328,4.77140485524555,3.08824849154713,3.62100108168937,4.02122438760587,4.46241628262768,5.12328450096098,3.9900798268962,4.58080290857141,4.64536003933946,4.02421714229002,4.43163814115244,4.05415008085559,3.73963246063375,3.83550107423697,3.57770575279531,3.83872314297196,3.31270049583507,4.28368403781493,3.50883739067499,4.37187194823471,3.38684096345014,3.92532415591872,3.02390499358986,4.01542529046583,3.60487108695973,4.17601296314782,2.79834230077526,3.9602979132271
evm.TU.Ap8.913,3.90840148878504,5.50242120938987,5.81139520676914,4.73508520330622,4.29014665307098,5.05045308064408,4.50135475725739,5.38347438409752,4.39896534172436,3.45573688292531,4.68983162552616,3.99277332727939,4.57290059609212,5.38738972382192,4.04606906018483,3.46302529890996,4.8498883763001,4.64101132297541,5.07665016046997,2.21957694720669,5.16620696974423,3.88323930943143,2.23079564897333,0.958708702142576,2.17346537001652,2.64034299301691,3.24897505395045,4.85400175865837,3.93335330920674,4.40091232986919,3.70729548285869,4.94029492193924,4.86454739228202,3.29757968948695,1.88513029362515,4.05273163484584,3.3954337103433,4.00324841071287,3.55758835581077,4.98155261595471,5.85125075385211,5.33559617119345,4.73008117253322,4.36345850829486,5.01608846004861,5.11860599466176,3.7475745358871,2.97435877639115,4.81413824778908,4.53900430736731,4.30189516509024,3.67247837306749,4.37724859297344,5.16425908602648,4.44902438832983,4.56680371015368,4.23556033183022,4.17994358889309,4.35925723605085,3.41693702741556,4.83195117120772,4.71018523838166,3.63943455602476,3.57770575279531,4.4706671216076,5.53102752065892,4.73896456983224,4.62106224132211,4.74297958227458,4.57518338277787,4.86677513581586,4.59363990600525,0.958708702142576,4.16944459422412,4.39126410856257,2.79834230077526,2.97785012805482
evm.TU.Ap8.917,2.487888152982,3.17957428745788,2.41621145267867,2.2393714234818,2.03534727024563,3.10964481105385,1.94606251287441,2.33173357990558,4.01906131396206,4.44330115649784,4.2645711574349,3.90313301654648,3.20349274816622,4.50786140618122,4.50035798511819,3.46302529890996,3.0801097703437,2.28722761710254,2.36513187956609,3.87778785208336,2.83538752978234,3.64206947508099,4.62551469809234,2.89484192409419,4.63948552006381,4.08365772092173,0.958708702142576,2.72862460282413,0.958708702142576,0.958708702142576,4.24610734176199,2.89967059587539,0.958708702142576,3.41324955089484,0.958708702142576,4.14467408982455,4.2988606385098,4.31849446298595,3.43757540086269,0.958708702142576,0.958708702142576,3.03538380769815,1.81930291829947,3.0886933797096,0.958708702142576,1.97198695946884,0.958708702142576,3.64268546547721,2.9864371973096,3.62438912553411,0.958708702142576,3.26304175543623,4.80832439302414,3.74688128906282,2.54318172688062,2.53965978880058,3.08623274585152,3.75400458940727,2.69063976791582,5.2148736504091,3.76747306636999,5.20739750651019,4.29829666704733,4.98479916272396,4.4706671216076,0.958708702142576,1.82228686584629,3.11604350495524,0.958708702142576,2.59332583166302,3.38661579254789,3.7025332678479,2.9184444913551,4.16944459422412,2.16498554203421,3.54741223755143,4.0940103921017
evm.TU.Ap8.926,2.79416085492341,3.88874097528761,3.79351419479491,4.4393159331803,2.44964617281853,3.61056638473921,1.94606251287441,3.70985642108066,2.626064327312,3.71715540283622,3.99187348394578,4.43602758449583,0.958708702142576,0.958708702142576,1.84479796128983,3.69476641200706,0.958708702142576,2.28722761710254,3.44171138977291,2.21957694720669,2.32916911082919,4.08874153956827,0.958708702142576,2.89484192409419,1.82997097039425,0.958708702142576,2.4463894582114,3.75928135672241,3.64201340659954,2.16958299109412,1.8284360594131,1.87806026921364,2.02147171303258,3.41324955089484,4.4008654494449,3.14573793873631,3.6530428798469,1.85468486050386,1.92860981470685,4.75141595165523,3.70390055265181,3.62408658357428,3.30994918013885,3.0886933797096,3.53630838729042,1.97198695946884,4.39863902495618,4.08941180375278,3.29617796997924,3.91466952777546,3.08824849154713,3.04015569453253,1.92178786806103,3.94726228963886,2.54318172688062,2.70707353397273,4.02512910579411,3.66837639619454,3.7070603302931,3.57390645763973,2.47587882965747,1.96047864913675,3.92403689849726,2.92083365729524,4.10994253378236,2.10202076196593,1.82228686584629,4.06243233836078,3.55980036753426,1.80812010074117,0.958708702142576,2.21538578729138,2.51898522597683,3.60487108695973,4.39126410856257,2.30056950361461,0.958708702142576
evm.TU.Ap8.927,6.11100177940844,6.06436223286253,4.6309567073389,5.12263725327068,4.29014665307098,4.89097033352885,7.28758262343056,5.40521451249038,4.2590202165049,3.93683996152383,4.64312584401612,3.59322177939111,3.91711297749666,5.14963756505584,3.74854132918744,5.07495309602154,4.63246691860782,4.69152965017082,6.0683011888591,2.21957694720669,4.91735289282864,4.08874153956827,2.70750680332698,2.57501904048278,2.63238774873758,0.958708702142576,4.87435576448654,5.2053438300223,4.82776112383707,5.09832222264813,5.47801093138927,4.97829852253261,4.25816262560244,4.64957618678672,1.88513029362515,4.38922406768226,5.38429512834095,3.01128416155998,4.45650296858589,4.47690481037356,5.06280018798503,5.47138353612184,5.95973324786109,3.58651578458995,6.14645135491631,5.03287783483547,4.98795510247951,4.23459775749367,4.38278689379543,4.87480041748529,5.12898362879593,4.62469909900018,4.24541097248421,5.29060503404689,4.95217643256761,5.14359825235773,5.09079891777504,4.85039106722771,4.02421714229002,3.57390645763973,4.29206103168524,4.86378467710735,4.74569158529742,4.35335097524891,3.62322808897681,4.94332669370077,4.43619887099258,4.17223314337234,4.65097299048118,4.80849080126444,5.01216158146846,4.85206839747641,4.51836117407914,2.61700456090055,3.77502670038705,2.57600333318219,3.81243113937225
evm.TU.Ap8.928,3.65202448087012,3.96572191006883,4.31353019497236,3.05977011131264,4.11031594948869,4.12848586968787,2.6106848576028,4.76279864776918,3.49578208318446,5.01905263979747,4.38340877433562,3.59322177939111,4.57290059609212,4.58667729140609,4.39971457037692,4.14601246231343,4.30364215579167,3.73630672577959,3.44171138977291,4.16264670805996,3.02641912785488,3.88323930943143,5.46238155121413,3.14934938725462,2.63238774873758,3.44958785156664,2.4463894582114,3.0096145861967,4.42696947232759,4.06385969815586,3.93433056948169,3.83126307815099,3.63328520724068,2.873357484241,5.10700561676332,3.31854252360079,1.97218086989502,4.47861178658472,4.11683357661389,5.50915673037909,3.14587308258182,4.16943815808304,4.10450641730324,4.94360010223117,2.78959882404412,3.39503827164542,4.7644203006156,3.413703106658,3.5472498787324,5.68961493978219,4.30189516509024,2.77037634057979,4.31286432408892,3.67309156624399,4.36008593559293,3.86596659171155,3.4754921618754,4.64536003933946,4.6299991612591,3.84244409333947,4.41768387669148,2.86174234037836,3.52982690064977,4.70374268097759,3.36742938847582,4.44063014782339,4.38716168347708,4.7672425205503,4.55261557558641,4.44243496927955,3.38661579254789,4.01941064960633,3.57479731380765,5.35821057156873,4.05467364742668,3.54741223755143,3.81243113937225
evm.TU.Ap8.934,2.487888152982,2.4878795579595,2.01027609578021,1.87863638427725,1.72862740726832,3.10964481105385,1.94606251287441,2.09311777361906,2.626064327312,3.59267574744717,3.44582293026064,1.94477841507004,2.61805871452659,0.958708702142576,2.19357458452881,1.94049022858469,0.958708702142576,0.958708702142576,2.36513187956609,0.958708702142576,2.83538752978234,0.958708702142576,0.958708702142576,0.958708702142576,4.59628648996718,3.95017544639569,0.958708702142576,1.78930056644073,1.80283597591139,0.958708702142576,0.958708702142576,2.50331572922387,2.02147171303258,1.86426266728811,0.958708702142576,2.71015486694727,1.97218086989502,0.958708702142576,2.306754708341,0.958708702142576,2.57226220871122,2.22305143560383,1.81930291829947,0.958708702142576,0.958708702142576,0.958708702142576,2.44974690185882,3.1376724570559,2.57588788615328,1.7959861473643,1.89279249084053,2.77037634057979,3.75419758681261,3.33025925613224,2.10580850640537,1.77826931312807,2.52508791259036,2.19652670860089,1.99720789685258,3.03400256182007,1.74304053024299,4.47568780177499,3.52982690064977,0.958708702142576,2.85828584474987,2.85232395998611,0.958708702142576,2.10993427793198,2.24318355362218,2.14378353639557,3.27177947128526,4.39098142821303,2.9184444913551,2.61700456090055,0.958708702142576,3.94312304836367,4.93481895039824
evm.TU.Ap8.946,4.59065202618878,0.958708702142576,5.17617009087217,3.6528298410155,2.44964617281853,3.38331916321449,5.27825222250297,4.37721975664801,5.47171178992278,0.958708702142576,4.64312584401612,3.02547639673553,0.958708702142576,0.958708702142576,0.958708702142576,2.32272935730814,3.2493696305792,0.958708702142576,0.958708702142576,2.21957694720669,0.958708702142576,0.958708702142576,2.23079564897333,0.958708702142576,2.96085600255074,0.958708702142576,0.958708702142576,0.958708702142576,0.958708702142576,0.958708702142576,0.958708702142576,3.0586083164923,0.958708702142576,0.958708702142576,0.958708702142576,3.60900149485734,0.958708702142576,0.958708702142576,3.15971466615718,3.01004104580724,0.958708702142576,2.22305143560383,0.958708702142576,3.78036363153618,4.30576188318459,2.3649962302689,1.84441275968211,0.958708702142576,0.958708702142576,2.12727734581888,3.86742670864097,0.958708702142576,0.958708702142576,1.78466851826352,4.26518913595781,2.3436048609039,0.958708702142576,0.958708702142576,0.958708702142576,2.06114349515096,3.48588430200744,1.96047864913675,2.97167425836535,3.74075921002813,0.958708702142576,3.10280103095811,1.82228686584629,0.958708702142576,2.24318355362218,2.91593134156186,3.92532415591872,2.21538578729138,0.958708702142576,0.958708702142576,2.16498554203421,0.958708702142576,2.64718717863798
evm.TU.Ap8.964,6.54056761817998,7.91321703562323,8.07903176518239,7.00111959113197,7.39918146113942,7.87861598556657,7.1974155356504,7.79482949537984,7.61553307522125,7.22166652926468,7.83179773306728,6.53246126756559,7.90085249858618,8.09855128561224,7.61487068974505,7.18090212904235,6.9686908806085,7.36408816491364,6.90379972178598,5.63440830662638,7.63992104124481,7.541608320913,7.7262758233695,5.78724365077333,7.60953038407415,6.68360601821051,7.1599336062189,7.17901010689346,8.06673171436959,7.31439161532488,7.13672483161,7.78797872029825,8.07551725541876,7.16897405279514,8.12096541445875,7.36183454592028,7.31054572280173,8.50085316318941,7.78744285627175,7.90924021146841,8.17785979433844,7.58176924235778,7.98002065687315,8.27338315554383,6.77178620051097,7.80484965143919,6.55137858883134,7.23646672000626,7.62934149427895,7.0344525160719,7.63475230691564,7.71546809184573,7.75473286263196,7.81465852547235,7.31509062668068,7.47946048835368,7.68569431848382,6.69288507092991,7.4531149928759,6.46630468937738,7.8488385783945,7.9296220802253,7.12607897425439,7.28447952741115,7.55034658099926,7.18294230252932,7.18897087941145,6.74038195961245,7.9851897443185,7.22381036912578,7.41800809083365,7.71136017834501,6.92516049691844,7.22779177746643,7.54473981278597,7.28985404772564,7.65863237156386
evm.TU.Ap8.967,3.33652635628321,2.88115491037893,2.94746275108078,3.20133894886632,3.28299902785411,3.25352608747471,3.19423366902996,3.63664288606563,2.34337847453583,3.13133946640152,3.20131728458218,3.7044267101842,4.17108007387655,3.09057256531506,3.57180988433538,3.33042980100393,3.2493696305792,1.91410484243985,2.7331652078438,0.958708702142576,2.83538752978234,4.26798535701804,3.89866061601123,0.958708702142576,2.80752060440752,2.1795211034691,3.12413777821293,3.4359345256155,3.55844180183178,3.43220282696531,3.09437913876443,3.55191907407777,3.63328520724068,3.6185810147299,3.21503108638251,3.47153431038498,3.6530428798469,3.27642716992975,3.43757540086269,4.13629458423372,2.89166411908034,3.41848772337946,3.50985796615199,3.36058481943784,3.28593065185882,3.52990730706586,3.66206133050739,3.28282974411087,3.85410323251313,3.35764351637444,3.86742670864097,3.39318731684605,3.8490095583354,3.59512288071262,2.54318172688062,3.10468654275029,2.52508791259036,3.83464177885845,3.29425460061255,2.06114349515096,3.12998715467084,3.50556858994371,3.52982690064977,3.88659354083537,3.93509388080081,3.31270049583507,2.61867263650896,3.50883739067499,3.25136221073597,3.05052799280571,3.49241949328781,2.21538578729138,3.76814531766981,3.91554498951365,3.77502670038705,3.15059031781447,3.81243113937225
evm.TU.Ap8.968,2.79416085492341,2.70053198415943,3.14668626556778,2.50423040445672,3.84737040002797,3.10964481105385,3.34191494390766,3.47732855191531,2.34337847453583,2.40504379973453,2.50421411167483,3.80733290095939,2.61805871452659,2.84116628115826,2.65878602165622,2.60193216190698,3.77007969293138,2.78102318619345,2.563721027246,2.6928413136754,3.19269643727991,0.958708702142576,4.04886933299811,2.12990294369752,1.82997097039425,2.96999278793928,3.12413777821293,4.18970902297415,3.27159996155201,3.21506795071641,3.78717109013673,2.71768974900555,3.16717913668436,2.6933091334836,3.21503108638251,2.71015486694727,0.958708702142576,4.26083152962696,2.99520573251352,4.47690481037356,4.09962243996571,3.03538380769815,2.61334040581079,2.25878904455217,3.74773271738664,2.88164066710406,1.84441275968211,2.56576194982508,2.9864371973096,2.37214317567738,3.08824849154713,3.04015569453253,3.42290610854319,3.33025925613224,3.80482999927544,2.53965978880058,4.02512910579411,2.19652670860089,3.12268269735989,3.57390645763973,3.31975207516337,2.63329122407399,2.97167425836535,2.14701498508162,2.63016455407293,4.52423933912986,3.08114085361426,2.86441247963499,3.75250413246688,2.59332583166302,3.14608022703475,3.51192081788148,2.25193541009655,2.61700456090055,2.16498554203421,2.79834230077526,2.97785012805482
evm.TU.Ap8.969,3.90840148878504,2.88115491037893,2.71095818144854,3.44584613030384,3.36774915423095,2.94786650021061,3.0278745247058,2.83870397190766,2.34337847453583,3.13133946640152,1.87862612167437,2.83451053614262,2.61805871452659,2.52851282662327,2.83606403925693,3.46302529890996,2.65467790758979,3.13087439435441,2.36513187956609,0.958708702142576,3.02641912785488,2.43681974079511,3.04696446254581,2.12990294369752,2.63238774873758,2.64034299301691,4.03946808054347,3.4359345256155,3.03906880166669,3.21506795071641,3.09437913876443,3.83126307815099,3.34111794177387,3.17091550310544,1.88513029362515,2.41552085094875,3.07646263324681,3.77328633011144,3.30586366071781,3.68581565157898,3.3585955049592,3.30265511460162,3.41360212699196,2.25878904455217,1.91900825477552,2.88164066710406,2.44974690185882,2.56576194982508,3.15044477646812,2.74165434190536,2.7436381689239,3.04015569453253,1.92178786806103,2.99950136630702,3.66134148404805,2.53965978880058,3.08623274585152,3.57706652313707,3.44623407984691,2.06114349515096,2.78024421161402,2.63329122407399,3.41062664140163,0.958708702142576,3.21867828490043,3.49403157764193,3.31686867810713,2.54863870159655,3.25136221073597,3.48243411612648,4.06666397899596,3.02390499358986,3.349512980811,3.91554498951365,0.958708702142576,2.79834230077526,2.18473401721907
