wavelength,ApoSymb_1,ApoSymb_2,ApoSymb_3,ApoSymb_4,ApoSymb_5
646.089,60.84204328,71.87043335,69.10603889,67.41602249,74.17654908
646.278,60.78253765,71.80965436,69.04725476,67.38695159,74.11981801
646.468,60.72670664,71.73690971,68.981016,67.33262809,74.06148809
646.658,60.68135236,71.69549633,68.94390874,67.31345004,73.99316675
646.847,60.61481104,71.62440808,68.89651335,67.29453569,73.94741579
647.037,60.52746355,71.55095505,68.81588643,67.2441309,73.88628019
647.226,60.46803789,71.45580844,68.77131286,67.17858595,73.81011398
647.415,60.40876584,71.42523559,68.71982912,67.14404017,73.74897837
647.605,60.34942014,71.34926498,68.67580001,67.08477928,73.72483359
647.794,60.27601568,71.24345492,68.59145162,66.99590999,73.64555661
647.984,60.22363201,71.2065697,68.57657735,66.96132808,73.61012664
648.173,60.18493885,71.16133652,68.54776604,66.89880234,73.58350573
648.363,60.1290405,71.09803994,68.48933711,66.83433026,73.55784904
648.552,60.08705992,71.07544836,68.46341764,66.79484709,73.52335881
648.741,60.03812361,71.03330158,68.41904501,66.74052359,73.5126838
648.931,60.01388904,71.02134844,68.38210368,66.68486351,73.47915778
649.12,59.99670909,70.9884351,68.35636181,66.63821484,73.42209716
649.309,59.97583559,70.97340806,68.31573399,66.60282375,73.37252738
649.499,59.94088439,70.92004153,68.27521376,66.55208299,73.35526326
649.688,59.89201543,70.88167702,68.23508374,66.5222109,73.30263164
649.877,59.86400733,70.85849162,68.20205316,66.47640754,73.27876749
650.066,59.83937294,70.83098016,68.16885665,66.45889406,73.23016192
650.255,59.80114063,70.77022618,68.09502066,66.39774103,73.20665179
650.445,59.78361558,70.77274377,68.09775825,66.38186395,73.1702576
650.634,59.75577373,70.72319703,68.04306247,66.34266255,73.12266518
650.823,59.752339,70.68612222,68.00309838,66.32650371,73.07410854
651.012,59.70675114,70.64759312,67.96599112,66.27739936,73.02833311
651.201,59.68211675,70.60128486,67.9626365,66.21896571,73.02084227
651.39,59.63286689,70.57053492,67.92231721,66.1690522,73.02779632
651.579,59.61888809,70.56674014,67.9040183,66.15394816,72.99867484
651.769,59.60498294,70.53690069,67.87096438,66.13445222,72.997114
651.958,59.60139459,70.5371028,67.84895567,66.11444693,72.97482424
652.147,59.54213517,70.48086449,67.80473729,66.05984165,72.94784932
652.336,59.51758705,70.48483636,67.81183673,66.06257909,72.92558403
652.525,59.50376187,70.45498441,67.76759502,66.04638412,72.90395339
652.714,59.50704298,70.46691253,67.76722815,66.03017109,72.91801979
652.903,59.48953055,70.4743375,67.77041684,66.01150238,72.91168683
653.092,59.47218436,70.44033658,67.74078756,65.97337384,72.90574592
653.281,59.4371048,70.41771999,67.71858957,65.97695659,72.87816081
653.469,59.41991223,70.40198457,67.72570068,65.9879324,72.86371592
653.658,59.42680061,70.38697005,67.75466625,65.97586565,72.86399655
653.847,59.40568722,70.37428351,67.75094477,65.9410381,72.8097416
654.036,59.37755075,70.32813984,67.73246827,65.92951682,72.80161611
654.225,59.36340571,70.30968472,67.71059047,65.9086742,72.77499521
654.414,59.35653626,70.28162946,67.68093784,65.88261243,72.77598389
654.603,59.36358458,70.25105662,67.66281654,65.85298597,72.77598389
654.791,59.37751497,70.22391185,67.67721636,65.86589802,72.78790373
654.98,59.36002779,70.1929598,67.64844006,65.84642014,72.78170665
655.169,59.36339517,70.2113899,67.64111634,65.84229192,72.7578425
655.358,59.41225783,70.22278675,67.64822745,65.8505303,72.79607815
655.546,59.43313133,70.20506503,67.61485334,65.8198129,72.78479296
655.735,59.45056379,70.21321088,67.59265535,65.8206582,72.79266229
655.924,59.46808884,70.24722432,67.60669998,65.83628963,72.82929908
656.113,59.46128673,70.24416294,67.57670383,65.83351606,72.81614796
656.301,59.51743129,70.26604613,67.58757143,65.8746638,72.8516024
656.49,59.5139229,70.23583998,67.58792663,65.84886573,72.82429792
656.678,59.50658629,70.25445968,67.6060596,65.86502457,72.82903201
656.867,59.50308421,70.26531273,67.60980443,65.87354471,72.84064676
657.056,59.49948956,70.23473989,67.57201011,65.87024373,72.839353
657.244,59.52741138,70.23583998,67.58254586,65.87985481,72.88922787
657.433,59.50294953,70.19822137,67.53492618,65.87049734,72.84472174
657.621,59.49240546,70.19368069,67.53882527,65.87160635,72.82936157
657.81,59.49227078,70.1518881,67.50937358,65.8523741,72.8108417
657.998,59.48868243,70.1104622,67.49837506,65.82633039,72.81051214
658.187,59.5130159,70.09399339,67.48382098,65.79917768,72.77913268
658.375,59.49199509,70.06361015,67.44689131,65.73607831,72.75274348
658.564,59.50232452,70.04480084,67.43909315,65.74488022,72.76713944
658.752,59.51983064,69.995052,67.39877386,65.71940005,72.76144113
658.941,59.50569822,69.95740838,67.34317842,65.67329685,72.70595491
659.129,59.52651068,69.96445414,67.37993049,65.66616748,72.7188145
659.317,59.52644965,69.94166045,67.34296582,65.65847459,72.69464525
659.506,59.52273294,69.94435514,67.33502506,65.63186734,72.69462078
659.694,59.54355171,69.93871436,67.33856895,65.65299172,72.72972121
659.882,59.50853948,69.91843826,67.31264948,65.63766012,72.74824108
660.071,59.49440706,69.88858631,67.27875424,65.64207011,72.7078344
660.259,59.46268857,69.85439578,67.25249124,65.63824173,72.72288948
660.447,59.45199087,69.81964895,67.22620491,65.61906368,72.6921936
660.636,59.42027869,69.76229804,67.17434263,65.57982614,72.65550788
660.824,59.38887374,69.71634397,67.1450452,65.54141584,72.62699658
661.012,59.33994374,69.65446488,67.08645035,65.47339715,72.61003755
661.2,59.30163778,69.58589422,67.01278028,65.42346557,72.54576672
661.388,59.24566577,69.50103184,66.9540195,65.38098125,72.48810947
661.577,59.20382618,69.44441433,66.88778074,65.32420208,72.44858004
661.765,59.14823507,69.35055741,66.81747696,65.23340452,72.36079908
661.953,59.1028387,69.24835252,66.73650653,65.1582384,72.26705274
662.141,59.04703293,69.12912252,66.63383589,65.04000637,72.18431097
662.329,58.9876262,69.05964137,66.54932156,64.9637493,72.11533051
662.517,58.92479737,68.96428014,66.46855206,64.89899546,72.06047894
662.705,58.90378287,68.92212085,66.42062387,64.84962742,72.02191372
662.893,58.83710055,68.82713882,66.32438896,64.76158537,71.93886686
663.081,58.79159896,68.73996096,66.25729722,64.70754364,71.87393691
663.269,58.74243538,68.66359864,66.18021419,64.62773996,71.83099162
663.457,58.69673808,68.59829147,66.14308358,64.55970321,71.78865653
663.645,58.64774705,68.51741348,66.07276814,64.50239663,71.73256012
663.833,58.57755635,68.44430213,65.97330953,64.42944055,71.65794384
664.021,58.51446869,68.36398044,65.88131723,64.33836122,71.57927704
664.209,58.43762949,68.28798481,65.80765884,64.26925159,71.52657203
664.397,58.40613827,68.20801731,65.74835359,64.19406741,71.46918186
664.585,58.34673153,68.13531019,65.67802648,64.12111133,71.41462182
664.773,58.26997862,68.04447713,65.58214676,64.06350492,71.33311132
664.961,58.2351137,67.98314183,65.51539854,64.03331492,71.30231758
665.149,58.15821978,67.88038065,65.39394289,63.94198996,71.19764007
665.337,58.05340406,67.77764447,65.28335483,63.85366615,71.07658925
665.524,57.94511573,67.65246881,65.13987878,63.71980267,70.9787924
665.712,57.85419253,67.58426484,65.05127611,63.63532531,70.87906712
665.9,57.81231085,67.48910572,65.00353719,63.56236923,70.84705301
666.088,57.76704916,67.45093081,64.97035235,63.52752361,70.81506336
666.275,57.72859589,67.38219556,64.90023784,63.46246993,70.73859205
666.463,57.63432424,67.28415215,64.78980405,63.36345208,70.63735487
666.651,57.5677345,67.20074406,64.69783508,63.27952018,70.56179885
666.839,57.48736168,67.12008068,64.63515188,63.17310926,70.47589737
667.026,57.40694046,67.06727045,64.55096941,63.06200659,70.38568922
667.214,57.36152515,66.99038935,64.50321882,63.01286611,70.3286286
667.401,57.34769366,66.93356972,64.45474617,62.93606358,70.2801209
667.589,57.32668547,66.86555537,64.41053947,62.90480071,70.21177508
667.777,57.31271299,66.80079199,64.37737796,62.86609057,70.18455756
667.964,57.22860451,66.71323493,64.25927692,62.7700558,70.09055506
668.152,57.18655659,66.63346954,64.18845202,62.71659566,70.05262449
668.339,57.12691628,66.57666242,64.1291351,62.67081037,69.99528325
668.527,57.08822942,66.51100106,64.06641689,62.60034609,69.93921131
668.714,57.06362027,66.46106261,64.00373368,62.55810741,69.87810018
668.902,57.01116296,66.36627019,63.91904176,62.51888794,69.79596859
669.089,56.9869347,66.30116513,63.87802374,62.47118446,69.73794376
669.277,56.96223927,66.2662412,63.82650499,62.42813661,69.73323413
669.464,56.90268523,66.22066634,63.77198682,62.37822309,69.68432347
669.652,56.87814342,66.15915395,63.72352583,62.30115686,69.6263231
669.839,56.81192827,66.07521457,63.65001003,62.21777043,69.5591841
670.027,56.75947727,65.99181899,63.59481647,62.16290146,69.45007759
670.214,56.72443979,65.97171999,63.56921719,62.12831955,69.39205276
670.401,56.71067564,65.94495443,63.52178679,62.08994538,69.36472381
670.589,56.65472257,65.88054525,63.45544045,62.02134509,69.2966831
670.776,56.63054272,65.83515999,63.42647488,61.98567223,69.25531221
670.963,56.60233891,65.80438503,63.37106871,61.91679017,69.24716225
671.151,56.58467918,65.75822885,63.34196055,61.91405272,69.221176
671.338,56.55670264,65.72531551,63.30878738,61.86745826,69.16507959
671.525,56.50775371,65.65620106,63.26778103,61.82137313,69.09949053
671.712,56.44147121,65.61115748,63.223586,61.80709633,69.06973439
671.9,56.4342819,65.61568565,63.19392171,61.76761316,69.02555783
672.087,56.44836591,65.60069614,63.16819151,61.74186929,69.02996236
672.274,56.43422087,65.51730056,63.09095422,61.69058306,68.98454096
672.461,56.3780279,65.45631946,63.03982567,61.63624149,68.93414286
672.648,56.36408489,65.43677676,63.03589158,61.63516862,68.90688731
672.835,56.32562531,65.38052594,62.99863006,61.58469156,68.86422266
673.022,56.29778977,65.36949579,62.96865725,61.58467349,68.79559622
673.21,56.24531983,65.31324497,62.89868533,61.51965595,68.74541625
673.397,56.21035601,65.26730341,62.85836604,61.46666903,68.68086479
673.584,56.23145678,65.25970135,62.83258916,61.4614318,68.67026318
673.771,56.23480523,65.24396593,62.8217449,61.4405812,68.64799789
673.958,56.19634566,65.17087961,62.75584966,61.41097281,68.60599235
674.145,56.14723679,65.12166205,62.73007278,61.37884657,68.56085158
674.332,56.08432168,65.07300079,62.71145369,61.3223311,68.51540571
674.519,56.11934653,65.07263409,62.70719941,61.33852607,68.49941088
674.706,56.10192669,65.03789976,62.68892385,61.31682008,68.47401035
674.893,56.05629042,65.00243205,62.6555264,61.27869155,68.43388431
675.08,56.06319143,64.96499053,62.65616677,61.24908316,68.42062176
675.266,56.04201701,64.92032616,62.61905951,61.20573547,68.37611564
675.453,56.03514125,64.85971176,62.6224258,61.19449596,68.37298041
675.64,56.02116876,64.82931601,62.58958448,61.15391176,68.34944581
675.827,56.00014164,64.78752341,62.55686242,61.12921471,68.31620042
676.014,56.02132237,64.79695897,62.6115932,61.16265148,68.33530601
676.201,56.03186645,64.8311495,62.59295077,61.15223921,68.3277907
676.387,56.08072911,64.84293805,62.58920595,61.16979891,68.34409062
676.574,56.06314934,64.82053608,62.57429667,61.11930379,68.3434315
676.761,56.08410911,64.82254667,62.57786389,61.12204124,68.33839231
676.948,56.09448695,64.81624681,62.59619781,61.13301705,68.34028271
677.134,56.0943207,64.8383071,62.61757782,61.13410001,68.37143047
677.321,56.12246348,64.85639551,62.65063174,61.15657904,68.36890543
677.508,56.1257509,64.90977455,62.66911991,61.19003388,68.38801102
677.695,56.15708851,64.92497868,62.72737124,61.24654935,68.40276101
677.881,56.18830405,64.95194635,62.752627,61.27370207,68.40655536
678.068,56.21231767,64.96603787,62.76734701,61.27726675,68.38648555
678.254,56.24039941,64.96677127,62.84053095,61.31454998,68.42001158
678.441,56.26478129,65.00853885,62.91762565,61.3828685,68.43881207
678.628,56.29260421,65.01323161,62.96147715,61.44732251,68.465787
678.814,56.29949891,65.03909918,62.9943068,61.4852054,68.48682102
679.001,56.36244557,65.09643759,63.02001366,61.5386836,68.51033115
679.187,56.40451874,65.12033137,63.05318683,61.60426468,68.52500774
679.374,56.43580163,65.15091673,63.08230666,61.66596318,68.55106738
679.56,56.48117484,65.14097416,63.10820279,61.7005451,68.57050254
679.747,56.54036693,65.18692823,63.15243283,61.73920103,68.60843309
679.933,56.59283055,65.2701092,63.21865992,61.81106617,68.65293922
680.12,56.65216994,65.32403203,63.2880757,61.8873413,68.72224924
680.306,56.72872083,65.38391304,63.32500537,61.95675077,68.76524345
680.493,56.7740688,65.43006922,63.36565652,62.00417247,68.80380866
680.679,56.85436796,65.52541795,63.43867453,62.08069323,68.86086928
680.865,56.95906163,65.62094377,63.51254553,62.18106574,68.94575761
681.052,57.0392682,65.70035497,63.60808172,62.27430888,69.04515333
681.238,57.1266704,65.75391111,63.69619828,62.32891415,69.1031537
681.424,57.24518926,65.82264635,63.83560931,62.43948942,69.23070669
681.611,57.3289968,65.9132773,63.94112512,62.54288113,69.29213381
681.797,57.4443145,66.04246237,64.07289224,62.6841738,69.40625505
681.983,57.58387309,66.14976424,64.21587051,62.82734852,69.54636254
682.169,57.69223507,66.23298272,64.32265284,62.94254329,69.65638433
682.356,57.84242401,66.38187508,64.47236367,63.09286544,69.78862249
682.542,57.99605399,66.4954643,64.62667232,63.2486986,69.91526019
682.728,58.14977024,66.64363577,64.78099262,63.40343074,70.05440347
682.914,58.33145041,66.79197182,64.97136628,63.58829867,70.20490533
683.1,58.5094812,66.98609735,65.14061921,63.77346644,70.34475666
683.287,58.70837917,67.19412481,65.32778083,63.99697223,70.50931402
683.473,58.83097247,67.36181396,65.42347128,64.13190858,70.61149095
683.659,59.03015244,67.54397384,65.60390033,64.31732199,70.7983136
683.845,59.16284158,67.64744341,65.71844582,64.45993317,70.91679045
684.031,59.31287059,67.80247104,65.84380056,64.58693099,71.050919
684.217,59.49440345,67.97776225,66.02382773,64.77290793,71.19793161
684.403,59.62365785,68.13351077,66.20477791,64.93582423,71.3518738
684.589,59.80527699,68.33124148,66.38465083,65.12285598,71.55653274
684.775,59.96578904,68.49080978,66.54352227,65.33020294,71.69861758
684.961,60.12624006,68.67749784,66.71292945,65.50300412,71.8857698
685.147,60.30090978,68.82148281,66.90384757,65.68621758,72.08567018
685.333,60.45453345,69.00817087,67.1096633,65.87001263,72.28976787
685.519,60.66398812,69.2207265,67.34514332,66.09325473,72.50639559
685.705,60.89447623,69.46442379,67.60583242,66.35439779,72.73144034
685.891,61.08640585,69.68078671,67.8224574,66.55323259,72.92389881
686.077,61.28912576,69.88647367,68.06449239,66.7880321,73.12924135
686.263,61.47794052,70.0807763,68.24455457,66.98742246,73.33460834
686.448,61.71537173,70.3020466,68.45424605,67.2603505,73.56438719
686.634,61.89675097,70.46538467,68.60857803,67.48826629,73.70639863
686.82,62.09910261,70.66765606,68.83269266,67.69724966,73.87466339
687.006,62.28789844,70.87260963,69.05712747,67.87828921,74.03170544
687.192,62.51135085,71.10165909,69.27443951,68.11911706,74.1840868
687.377,62.82229804,71.35711992,69.55003788,68.40435749,74.42917688
687.563,63.09461311,71.59665573,69.81802735,68.65587938,74.64552398
687.749,63.2935174,71.79603032,70.00569844,68.86897291,74.84586535
687.934,63.57310806,72.03592033,70.25995181,69.15862333,75.08817422
688.12,63.82447597,72.28813017,70.48848664,69.4345605,75.2822071
688.306,64.08946073,72.53523052,70.75712817,69.72447461,75.49878588
688.491,64.33385398,72.74361217,70.97413168,69.95732779,75.67801984
688.677,64.64136645,73.05188323,71.30087027,70.22833766,75.95762463
688.863,64.93155591,73.32539494,71.58039107,70.50646679,76.24566
689.048,65.2005099,73.5540652,71.8009268,70.8002093,76.49390979
689.234,65.49729312,73.78976871,72.04348292,71.0854678,76.7594237
689.419,65.66130725,73.9681213,72.21373142,71.29501471,76.92683567
689.605,65.90227839,74.23819244,72.45356163,71.55034692,77.16064057
689.791,66.21643936,74.51515725,72.76661079,71.84767217,77.4205051
689.976,66.49227543,74.78868148,73.03831008,72.12550147,77.6571646
690.162,66.73660765,74.99813821,73.27658858,72.39505627,77.87155882
690.347,66.98827649,75.26388328,73.55612105,72.66519268,78.07059285
690.532,67.28845865,75.52766706,73.85747297,72.96604647,78.33898584
690.718,67.47690514,75.6765469,74.01319073,73.13167207,78.46566157
690.903,67.75253919,75.93487951,74.29962169,73.42648746,78.66789333
691.089,68.02141953,76.17781839,74.56098617,73.68236514,78.88732673
691.274,68.25538654,76.41715209,74.79272137,73.93081361,79.09069191
691.459,68.5064914,76.64998381,75.04611009,74.18967437,79.2633612
691.645,68.77162977,76.84557614,75.29988901,74.44857126,79.46832524
691.83,68.98094976,77.02827981,75.50235012,74.69564703,79.63354172
692.015,69.22179254,77.23884915,75.72325272,74.94628748,79.82947855
692.201,69.51157794,77.48887131,75.93334606,75.17914066,80.06141751
692.386,69.80135702,77.70324792,76.1503029,75.44516691,80.28965999
692.571,70.03199874,77.89772764,76.33780806,75.67278286,80.43791743
